"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 28, 2001","2,877.9131","2,877.9131","2,877.9131","2,877.9131","-","-0.49%"
"Dec 27, 2001","2,892.0061","2,892.0061","2,892.0061","2,892.0061","-","-0.83%"
"Dec 26, 2001","2,916.2161","2,916.2161","2,916.2161","2,916.2161","-","3.02%"
"Dec 24, 2001","2,830.7471","2,830.7471","2,830.7471","2,830.7471","-","0.17%"
"Dec 21, 2001","2,825.9031","2,825.9031","2,825.9031","2,825.9031","-","1.44%"
"Dec 20, 2001","2,785.9109","2,785.9109","2,785.9109","2,785.9109","-","-1.25%"
"Dec 19, 2001","2,821.0410","2,821.0410","2,821.0410","2,821.0410","-","0.44%"
"Dec 18, 2001","2,808.7439","2,808.7439","2,808.7439","2,808.7439","-","0.15%"
"Dec 17, 2001","2,804.6130","2,804.6130","2,804.6130","2,804.6130","-","-0.38%"
"Dec 14, 2001","2,815.1851","2,815.1851","2,815.1851","2,815.1851","-","3.13%"
"Dec 13, 2001","2,729.8030","2,729.8030","2,729.8030","2,729.8030","-","-0.41%"
"Dec 12, 2001","2,740.9690","2,740.9690","2,740.9690","2,740.9690","-","0.13%"
"Dec 11, 2001","2,737.4451","2,737.4451","2,737.4451","2,737.4451","-","-0.37%"
"Dec 10, 2001","2,747.5730","2,747.5730","2,747.5730","2,747.5730","-","-1.37%"
"Dec 07, 2001","2,785.6121","2,785.6121","2,785.6121","2,785.6121","-","0.93%"
"Dec 06, 2001","2,759.9490","2,759.9490","2,759.9490","2,759.9490","-","-2.37%"
"Dec 05, 2001","2,826.9390","2,826.9390","2,826.9390","2,826.9390","-","-0.63%"
"Dec 04, 2001","2,844.7561","2,844.7561","2,844.7561","2,844.7561","-","-1.53%"
"Dec 03, 2001","2,889.0320","2,889.0320","2,889.0320","2,889.0320","-","0.97%"
"Nov 30, 2001","2,861.2759","2,861.2759","2,861.2759","2,861.2759","-","2.77%"
"Nov 29, 2001","2,784.1050","2,784.1050","2,784.1050","2,784.1050","-","-1.37%"
"Nov 28, 2001","2,822.8850","2,822.8850","2,822.8850","2,822.8850","-","-1.51%"
"Nov 27, 2001","2,866.0801","2,866.0801","2,866.0801","2,866.0801","-","2.05%"
"Nov 26, 2001","2,808.5410","2,808.5410","2,808.5410","2,808.5410","-","-1.54%"
"Nov 23, 2001","2,852.5310","2,852.5310","2,852.5310","2,852.5310","-","0.49%"
"Nov 21, 2001","2,838.5061","2,838.5061","2,838.5061","2,838.5061","-","-0.50%"
"Nov 20, 2001","2,852.8430","2,852.8430","2,852.8430","2,852.8430","-","1.92%"
"Nov 19, 2001","2,799.1050","2,799.1050","2,799.1050","2,799.1050","-","0.61%"
"Nov 16, 2001","2,782.2109","2,782.2109","2,782.2109","2,782.2109","-","1.89%"
"Nov 15, 2001","2,730.6819","2,730.6819","2,730.6819","2,730.6819","-","-5.28%"
"Nov 14, 2001","2,882.9629","2,882.9629","2,882.9629","2,882.9629","-","-4.37%"
"Nov 13, 2001","3,014.8560","3,014.8560","3,014.8560","3,014.8560","-","1.49%"
"Nov 12, 2001","2,970.5530","2,970.5530","2,970.5530","2,970.5530","-","-2.91%"
"Nov 09, 2001","3,059.6079","3,059.6079","3,059.6079","3,059.6079","-","2.55%"
"Nov 08, 2001","2,983.6641","2,983.6641","2,983.6641","2,983.6641","-","2.95%"
"Nov 07, 2001","2,898.0559","2,898.0559","2,898.0559","2,898.0559","-","0.52%"
"Nov 06, 2001","2,882.9519","2,882.9519","2,882.9519","2,882.9519","-","-0.62%"
"Nov 05, 2001","2,901.0459","2,901.0459","2,901.0459","2,901.0459","-","-1.41%"
"Nov 02, 2001","2,942.6240","2,942.6240","2,942.6240","2,942.6240","-","-0.80%"
"Nov 01, 2001","2,966.4470","2,966.4470","2,966.4470","2,966.4470","-","-1.89%"
"Oct 31, 2001","3,023.6721","3,023.6721","3,023.6721","3,023.6721","-","-1.10%"
"Oct 30, 2001","3,057.4221","3,057.4221","3,057.4221","3,057.4221","-","-0.94%"
"Oct 29, 2001","3,086.4771","3,086.4771","3,086.4771","3,086.4771","-","0.72%"
"Oct 26, 2001","3,064.3850","3,064.3850","3,064.3850","3,064.3850","-","0.19%"
"Oct 25, 2001","3,058.4780","3,058.4780","3,058.4780","3,058.4780","-","-0.72%"
"Oct 24, 2001","3,080.7991","3,080.7991","3,080.7991","3,080.7991","-","1.68%"
"Oct 23, 2001","3,029.9080","3,029.9080","3,029.9080","3,029.9080","-","-0.99%"
"Oct 22, 2001","3,060.1860","3,060.1860","3,060.1860","3,060.1860","-","-0.11%"
"Oct 19, 2001","3,063.5630","3,063.5630","3,063.5630","3,063.5630","-","2.20%"
"Oct 18, 2001","2,997.6960","2,997.6960","2,997.6960","2,997.6960","-","-1.13%"
"Oct 17, 2001","3,032.0581","3,032.0581","3,032.0581","3,032.0581","-","-0.85%"
"Oct 16, 2001","3,058.0549","3,058.0549","3,058.0549","3,058.0549","-","0.34%"
"Oct 15, 2001","3,047.7251","3,047.7251","3,047.7251","3,047.7251","-","-1.22%"
"Oct 12, 2001","3,085.3560","3,085.3560","3,085.3560","3,085.3560","-","-2.69%"
"Oct 11, 2001","3,170.4880","3,170.4880","3,170.4880","3,170.4880","-","1.63%"
"Oct 10, 2001","3,119.7820","3,119.7820","3,119.7820","3,119.7820","-","0.31%"
"Oct 09, 2001","3,110.2419","3,110.2419","3,110.2419","3,110.2419","-","0.19%"
"Oct 08, 2001","3,104.2090","3,104.2090","3,104.2090","3,104.2090","-","-0.07%"
"Oct 05, 2001","3,106.3411","3,106.3411","3,106.3411","3,106.3411","-","-1.22%"
"Oct 04, 2001","3,144.7100","3,144.7100","3,144.7100","3,144.7100","-","1.67%"
"Oct 03, 2001","3,093.0730","3,093.0730","3,093.0730","3,093.0730","-","-1.10%"
"Oct 02, 2001","3,127.4500","3,127.4500","3,127.4500","3,127.4500","-","-1.14%"
"Oct 01, 2001","3,163.5769","3,163.5769","3,163.5769","3,163.5769","-","-0.65%"
"Sep 28, 2001","3,184.2380","3,184.2380","3,184.2380","3,184.2380","-","1.00%"
"Sep 27, 2001","3,152.5750","3,152.5750","3,152.5750","3,152.5750","-","0.52%"
"Sep 26, 2001","3,136.2500","3,136.2500","3,136.2500","3,136.2500","-","1.45%"
"Sep 25, 2001","3,091.3291","3,091.3291","3,091.3291","3,091.3291","-","-0.25%"
"Sep 24, 2001","3,099.2229","3,099.2229","3,099.2229","3,099.2229","-","-8.76%"
"Sep 21, 2001","3,396.8369","3,396.8369","3,396.8369","3,396.8369","-","-1.55%"
"Sep 20, 2001","3,450.4189","3,450.4189","3,450.4189","3,450.4189","-","-0.48%"
"Sep 19, 2001","3,466.8999","3,466.8999","3,466.8999","3,466.8999","-","-3.08%"
"Sep 18, 2001","3,576.9661","3,576.9661","3,576.9661","3,576.9661","-","-3.13%"
"Sep 17, 2001","3,692.3540","3,692.3540","3,692.3540","3,692.3540","-","-1.98%"
"Sep 14, 2001","3,767.1169","3,767.1169","3,767.1169","3,767.1169","-","3.25%"
"Sep 11, 2001","3,648.4299","3,648.4299","3,648.4299","3,648.4299","-","1.03%"
"Sep 10, 2001","3,611.1851","3,611.1851","3,611.1851","3,611.1851","-","-0.82%"
"Sep 07, 2001","3,640.9199","3,640.9199","3,640.9199","3,640.9199","-","1.28%"
"Sep 06, 2001","3,594.9280","3,594.9280","3,594.9280","3,594.9280","-","0.90%"
"Sep 05, 2001","3,563.0210","3,563.0210","3,563.0210","3,563.0210","-","0.38%"
"Sep 04, 2001","3,549.4170","3,549.4170","3,549.4170","3,549.4170","-","-0.74%"
"Aug 31, 2001","3,576.0310","3,576.0310","3,576.0310","3,576.0310","-","1.36%"
"Aug 30, 2001","3,527.9861","3,527.9861","3,527.9861","3,527.9861","-","-1.39%"
"Aug 29, 2001","3,577.5681","3,577.5681","3,577.5681","3,577.5681","-","-0.03%"
"Aug 28, 2001","3,578.4670","3,578.4670","3,578.4670","3,578.4670","-","0.49%"
"Aug 27, 2001","3,560.9231","3,560.9231","3,560.9231","3,560.9231","-","-0.61%"
"Aug 24, 2001","3,582.7319","3,582.7319","3,582.7319","3,582.7319","-","0.49%"
"Aug 23, 2001","3,565.1201","3,565.1201","3,565.1201","3,565.1201","-","0.60%"
"Aug 22, 2001","3,544.0100","3,544.0100","3,544.0100","3,544.0100","-","-1.11%"
"Aug 21, 2001","3,583.9661","3,583.9661","3,583.9661","3,583.9661","-","0.96%"
"Aug 20, 2001","3,549.8511","3,549.8511","3,549.8511","3,549.8511","-","0.24%"
"Aug 17, 2001","3,541.1760","3,541.1760","3,541.1760","3,541.1760","-","-1.99%"
"Aug 16, 2001","3,613.0610","3,613.0610","3,613.0610","3,613.0610","-","-0.76%"
"Aug 15, 2001","3,640.7109","3,640.7109","3,640.7109","3,640.7109","-","0.04%"
"Aug 14, 2001","3,639.3230","3,639.3230","3,639.3230","3,639.3230","-","0.35%"
"Aug 13, 2001","3,626.7419","3,626.7419","3,626.7419","3,626.7419","-","-0.06%"
"Aug 10, 2001","3,628.7710","3,628.7710","3,628.7710","3,628.7710","-","1.05%"
"Aug 09, 2001","3,590.9380","3,590.9380","3,590.9380","3,590.9380","-","0.06%"
"Aug 08, 2001","3,588.9070","3,588.9070","3,588.9070","3,588.9070","-","-0.52%"
"Aug 07, 2001","3,607.6160","3,607.6160","3,607.6160","3,607.6160","-","0.48%"
"Aug 06, 2001","3,590.2319","3,590.2319","3,590.2319","3,590.2319","-","0.32%"
"Aug 03, 2001","3,578.7820","3,578.7820","3,578.7820","3,578.7820","-","-0.96%"
"Aug 02, 2001","3,613.4939","3,613.4939","3,613.4939","3,613.4939","-","2.11%"
"Aug 01, 2001","3,538.9150","3,538.9150","3,538.9150","3,538.9150","-","-0.09%"
"Jul 31, 2001","3,542.1650","3,542.1650","3,542.1650","3,542.1650","-","-0.71%"
"Jul 30, 2001","3,567.5901","3,567.5901","3,567.5901","3,567.5901","-","-0.52%"
"Jul 27, 2001","3,586.1660","3,586.1660","3,586.1660","3,586.1660","-","0.35%"
"Jul 26, 2001","3,573.6851","3,573.6851","3,573.6851","3,573.6851","-","-0.32%"
"Jul 25, 2001","3,585.1399","3,585.1399","3,585.1399","3,585.1399","-","1.95%"
"Jul 24, 2001","3,516.7251","3,516.7251","3,516.7251","3,516.7251","-","0.27%"
"Jul 23, 2001","3,507.4221","3,507.4221","3,507.4221","3,507.4221","-","0.33%"
"Jul 20, 2001","3,495.9729","3,495.9729","3,495.9729","3,495.9729","-","1.46%"
"Jul 19, 2001","3,445.5171","3,445.5171","3,445.5171","3,445.5171","-","-0.92%"
"Jul 18, 2001","3,477.3501","3,477.3501","3,477.3501","3,477.3501","-","-1.78%"
"Jul 17, 2001","3,540.2839","3,540.2839","3,540.2839","3,540.2839","-","0.30%"
"Jul 16, 2001","3,529.7539","3,529.7539","3,529.7539","3,529.7539","-","-1.15%"
"Jul 13, 2001","3,570.6499","3,570.6499","3,570.6499","3,570.6499","-","-1.35%"
"Jul 12, 2001","3,619.4380","3,619.4380","3,619.4380","3,619.4380","-","0.50%"
"Jul 11, 2001","3,601.3770","3,601.3770","3,601.3770","3,601.3770","-","-0.19%"
"Jul 10, 2001","3,608.2881","3,608.2881","3,608.2881","3,608.2881","-","-0.01%"
"Jul 09, 2001","3,608.5320","3,608.5320","3,608.5320","3,608.5320","-","-1.02%"
"Jul 06, 2001","3,645.6970","3,645.6970","3,645.6970","3,645.6970","-","2.40%"
"Jul 05, 2001","3,560.3059","3,560.3059","3,560.3059","3,560.3059","-","1.08%"
"Jul 03, 2001","3,522.2671","3,522.2671","3,522.2671","3,522.2671","-","0.39%"
"Jul 02, 2001","3,508.5979","3,508.5979","3,508.5979","3,508.5979","-","-0.71%"
"Jun 29, 2001","3,533.7090","3,533.7090","3,533.7090","3,533.7090","-","1.09%"
"Jun 28, 2001","3,495.5359","3,495.5359","3,495.5359","3,495.5359","-","-0.37%"
"Jun 27, 2001","3,508.6189","3,508.6189","3,508.6189","3,508.6189","-","-3.11%"
"Jun 26, 2001","3,621.1499","3,621.1499","3,621.1499","3,621.1499","-","-0.35%"
"Jun 25, 2001","3,633.8879","3,633.8879","3,633.8879","3,633.8879","-","-0.02%"
"Jun 22, 2001","3,634.7251","3,634.7251","3,634.7251","3,634.7251","-","0.20%"
"Jun 21, 2001","3,627.3440","3,627.3440","3,627.3440","3,627.3440","-","0.01%"
"Jun 20, 2001","3,627.1370","3,627.1370","3,627.1370","3,627.1370","-","-3.17%"
"Jun 19, 2001","3,745.9880","3,745.9880","3,745.9880","3,745.9880","-","0.09%"
"Jun 18, 2001","3,742.4709","3,742.4709","3,742.4709","3,742.4709","-","-1.75%"
"Jun 15, 2001","3,809.2461","3,809.2461","3,809.2461","3,809.2461","-","-1.18%"
"Jun 14, 2001","3,854.5830","3,854.5830","3,854.5830","3,854.5830","-","-0.01%"
"Jun 13, 2001","3,855.0701","3,855.0701","3,855.0701","3,855.0701","-","-0.91%"
"Jun 12, 2001","3,890.3611","3,890.3611","3,890.3611","3,890.3611","-","0.73%"
"Jun 11, 2001","3,862.1870","3,862.1870","3,862.1870","3,862.1870","-","1.50%"
"Jun 08, 2001","3,805.2439","3,805.2439","3,805.2439","3,805.2439","-","1.39%"
"Jun 07, 2001","3,753.1780","3,753.1780","3,753.1780","3,753.1780","-","-0.18%"
"Jun 06, 2001","3,759.9680","3,759.9680","3,759.9680","3,759.9680","-","-1.13%"
"Jun 05, 2001","3,802.9270","3,802.9270","3,802.9270","3,802.9270","-","-0.06%"
"Jun 04, 2001","3,805.3870","3,805.3870","3,805.3870","3,805.3870","-","0.25%"
"Jun 01, 2001","3,795.9600","3,795.9600","3,795.9600","3,795.9600","-","-0.35%"
"May 31, 2001","3,809.2781","3,809.2781","3,809.2781","3,809.2781","-","-0.33%"
"May 30, 2001","3,822.0801","3,822.0801","3,822.0801","3,822.0801","-","0.08%"
"May 29, 2001","3,819.2141","3,819.2141","3,819.2141","3,819.2141","-","-0.03%"
"May 25, 2001","3,820.4150","3,820.4150","3,820.4150","3,820.4150","-","-0.76%"
"May 24, 2001","3,849.6750","3,849.6750","3,849.6750","3,849.6750","-","-1.85%"
"May 23, 2001","3,922.2329","3,922.2329","3,922.2329","3,922.2329","-","-0.42%"
"May 22, 2001","3,938.8940","3,938.8940","3,938.8940","3,938.8940","-","-0.62%"
"May 21, 2001","3,963.3601","3,963.3601","3,963.3601","3,963.3601","-","-0.38%"
"May 18, 2001","3,978.6431","3,978.6431","3,978.6431","3,978.6431","-","2.06%"
"May 17, 2001","3,898.3799","3,898.3799","3,898.3799","3,898.3799","-","0.28%"
"May 16, 2001","3,887.5710","3,887.5710","3,887.5710","3,887.5710","-","-0.95%"
"May 15, 2001","3,924.6941","3,924.6941","3,924.6941","3,924.6941","-","1.03%"
"May 14, 2001","3,884.5500","3,884.5500","3,884.5500","3,884.5500","-","0.19%"
"May 11, 2001","3,877.1541","3,877.1541","3,877.1541","3,877.1541","-","-0.52%"
"May 10, 2001","3,897.4041","3,897.4041","3,897.4041","3,897.4041","-","0.74%"
"May 09, 2001","3,868.7500","3,868.7500","3,868.7500","3,868.7500","-","0.80%"
"May 08, 2001","3,838.2180","3,838.2180","3,838.2180","3,838.2180","-","-0.62%"
"May 07, 2001","3,862.3020","3,862.3020","3,862.3020","3,862.3020","-","-1.50%"
"May 04, 2001","3,921.2310","3,921.2310","3,921.2310","3,921.2310","-","-0.08%"
"May 03, 2001","3,924.2891","3,924.2891","3,924.2891","3,924.2891","-","1.47%"
"May 02, 2001","3,867.5510","3,867.5510","3,867.5510","3,867.5510","-","-2.12%"
"May 01, 2001","3,951.3250","3,951.3250","3,951.3250","3,951.3250","-","0.77%"
"Apr 30, 2001","3,920.9651","3,920.9651","3,920.9651","3,920.9651","-","0.09%"
"Apr 27, 2001","3,917.4670","3,917.4670","3,917.4670","3,917.4670","-","-0.43%"
"Apr 26, 2001","3,934.4880","3,934.4880","3,934.4880","3,934.4880","-","1.85%"
"Apr 25, 2001","3,862.9199","3,862.9199","3,862.9199","3,862.9199","-","0.50%"
"Apr 24, 2001","3,843.8640","3,843.8640","3,843.8640","3,843.8640","-","-1.21%"
"Apr 23, 2001","3,890.8181","3,890.8181","3,890.8181","3,890.8181","-","-0.14%"
"Apr 20, 2001","3,896.4180","3,896.4180","3,896.4180","3,896.4180","-","-0.87%"
"Apr 19, 2001","3,930.6609","3,930.6609","3,930.6609","3,930.6609","-","-0.71%"
"Apr 18, 2001","3,958.9661","3,958.9661","3,958.9661","3,958.9661","-","-0.65%"
"Apr 17, 2001","3,984.7539","3,984.7539","3,984.7539","3,984.7539","-","-1.00%"
"Apr 16, 2001","4,024.9299","4,024.9299","4,024.9299","4,024.9299","-","1.47%"
"Apr 12, 2001","3,966.6089","3,966.6089","3,966.6089","3,966.6089","-","0.35%"
"Apr 11, 2001","3,952.6030","3,952.6030","3,952.6030","3,952.6030","-","-0.60%"
"Apr 10, 2001","3,976.6121","3,976.6121","3,976.6121","3,976.6121","-","2.61%"
"Apr 09, 2001","3,875.4819","3,875.4819","3,875.4819","3,875.4819","-","0.86%"
"Apr 06, 2001","3,842.5271","3,842.5271","3,842.5271","3,842.5271","-","-0.73%"
"Apr 05, 2001","3,870.9709","3,870.9709","3,870.9709","3,870.9709","-","0.97%"
"Apr 04, 2001","3,833.6870","3,833.6870","3,833.6870","3,833.6870","-","2.44%"
"Apr 03, 2001","3,742.4939","3,742.4939","3,742.4939","3,742.4939","-","1.46%"
"Apr 02, 2001","3,688.7290","3,688.7290","3,688.7290","3,688.7290","-","-0.87%"
"Mar 30, 2001","3,721.1340","3,721.1340","3,721.1340","3,721.1340","-","-1.14%"
"Mar 29, 2001","3,764.0381","3,764.0381","3,764.0381","3,764.0381","-","-0.77%"
"Mar 28, 2001","3,793.2141","3,793.2141","3,793.2141","3,793.2141","-","-2.94%"
"Mar 27, 2001","3,908.1121","3,908.1121","3,908.1121","3,908.1121","-","1.58%"
"Mar 26, 2001","3,847.3259","3,847.3259","3,847.3259","3,847.3259","-","0.55%"
"Mar 23, 2001","3,826.3860","3,826.3860","3,826.3860","3,826.3860","-","1.83%"
"Mar 22, 2001","3,757.6079","3,757.6079","3,757.6079","3,757.6079","-","-0.34%"
"Mar 21, 2001","3,770.4980","3,770.4980","3,770.4980","3,770.4980","-","0.55%"
"Mar 20, 2001","3,749.8970","3,749.8970","3,749.8970","3,749.8970","-","0.24%"
"Mar 19, 2001","3,740.8740","3,740.8740","3,740.8740","3,740.8740","-","-0.86%"
"Mar 16, 2001","3,773.3521","3,773.3521","3,773.3521","3,773.3521","-","0.19%"
"Mar 15, 2001","3,766.1121","3,766.1121","3,766.1121","3,766.1121","-","-0.24%"
"Mar 14, 2001","3,775.1560","3,775.1560","3,775.1560","3,775.1560","-","-2.49%"
"Mar 13, 2001","3,871.6350","3,871.6350","3,871.6350","3,871.6350","-","-1.11%"
"Mar 12, 2001","3,915.0371","3,915.0371","3,915.0371","3,915.0371","-","0.14%"
"Mar 09, 2001","3,909.5039","3,909.5039","3,909.5039","3,909.5039","-","-1.24%"
"Mar 08, 2001","3,958.5801","3,958.5801","3,958.5801","3,958.5801","-","-1.20%"
"Mar 07, 2001","4,006.5359","4,006.5359","4,006.5359","4,006.5359","-","1.03%"
"Mar 06, 2001","3,965.7190","3,965.7190","3,965.7190","3,965.7190","-","-0.36%"
"Mar 05, 2001","3,980.1240","3,980.1240","3,980.1240","3,980.1240","-","1.70%"
"Mar 02, 2001","3,913.4771","3,913.4771","3,913.4771","3,913.4771","-","0.66%"
"Mar 01, 2001","3,887.7261","3,887.7261","3,887.7261","3,887.7261","-","0.38%"
"Feb 28, 2001","3,872.9260","3,872.9260","3,872.9260","3,872.9260","-","-0.89%"
"Feb 27, 2001","3,907.5300","3,907.5300","3,907.5300","3,907.5300","-","0.12%"
"Feb 26, 2001","3,902.8330","3,902.8330","3,902.8330","3,902.8330","-","-0.99%"
"Feb 23, 2001","3,941.6709","3,941.6709","3,941.6709","3,941.6709","-","0.43%"
"Feb 22, 2001","3,924.9700","3,924.9700","3,924.9700","3,924.9700","-","0.18%"
"Feb 21, 2001","3,917.7639","3,917.7639","3,917.7639","3,917.7639","-","-0.83%"
"Feb 20, 2001","3,950.4729","3,950.4729","3,950.4729","3,950.4729","-","-0.93%"
"Feb 16, 2001","3,987.6011","3,987.6011","3,987.6011","3,987.6011","-","0.44%"
"Feb 15, 2001","3,969.9700","3,969.9700","3,969.9700","3,969.9700","-","-1.35%"
"Feb 14, 2001","4,024.3770","4,024.3770","4,024.3770","4,024.3770","-","-1.73%"
"Feb 13, 2001","4,095.1841","4,095.1841","4,095.1841","4,095.1841","-","0.35%"
"Feb 12, 2001","4,081.0049","4,081.0049","4,081.0049","4,081.0049","-","-1.70%"
"Feb 09, 2001","4,151.4360","4,151.4360","4,151.4360","4,151.4360","-","-0.88%"
"Feb 08, 2001","4,188.4590","4,188.4590","4,188.4590","4,188.4590","-","0.33%"
"Feb 07, 2001","4,174.5190","4,174.5190","4,174.5190","4,174.5190","-","2.58%"
"Feb 06, 2001","4,069.3501","4,069.3501","4,069.3501","4,069.3501","-","0.06%"
"Feb 05, 2001","4,066.7759","4,066.7759","4,066.7759","4,066.7759","-","-3.29%"
"Feb 02, 2001","4,205.2749","4,205.2749","4,205.2749","4,205.2749","-","3.29%"
"Feb 01, 2001","4,071.3950","4,071.3950","4,071.3950","4,071.3950","-","3.66%"
"Jan 31, 2001","3,927.7520","3,927.7520","3,927.7520","3,927.7520","-","-1.61%"
"Jan 30, 2001","3,992.1189","3,992.1189","3,992.1189","3,992.1189","-","-0.09%"
"Jan 29, 2001","3,995.6470","3,995.6470","3,995.6470","3,995.6470","-","-2.96%"
"Jan 26, 2001","4,117.3452","4,117.3452","4,117.3452","4,117.3452","-","0.60%"
"Jan 25, 2001","4,092.9131","4,092.9131","4,092.9131","4,092.9131","-","0.70%"
"Jan 24, 2001","4,064.6621","4,064.6621","4,064.6621","4,064.6621","-","-0.85%"
"Jan 23, 2001","4,099.3330","4,099.3330","4,099.3330","4,099.3330","-","-1.40%"
"Jan 22, 2001","4,157.4521","4,157.4521","4,157.4521","4,157.4521","-","-0.38%"
"Jan 19, 2001","4,173.1509","4,173.1509","4,173.1509","4,173.1509","-","2.74%"
"Jan 18, 2001","4,062.0120","4,062.0120","4,062.0120","4,062.0120","-","1.96%"
"Jan 17, 2001","3,983.8301","3,983.8301","3,983.8301","3,983.8301","-","-3.66%"
"Jan 16, 2001","4,135.0322","4,135.0322","4,135.0322","4,135.0322","-","-1.07%"
"Jan 12, 2001","4,179.6602","4,179.6602","4,179.6602","4,179.6602","-","0.08%"
"Jan 11, 2001","4,176.4082","4,176.4082","4,176.4082","4,176.4082","-","-0.76%"
"Jan 10, 2001","4,208.5708","4,208.5708","4,208.5708","4,208.5708","-","1.18%"
"Jan 09, 2001","4,159.3750","4,159.3750","4,159.3750","4,159.3750","-","0.56%"
"Jan 08, 2001","4,136.2651","4,136.2651","4,136.2651","4,136.2651","-","-0.10%"
"Jan 05, 2001","4,140.6089","4,140.6089","4,140.6089","4,140.6089","-","0.38%"
"Jan 04, 2001","4,124.9019","4,124.9019","4,124.9019","4,124.9019","-","1.99%"
"Jan 03, 2001","4,044.5049","4,044.5049","4,044.5049","4,044.5049","-","0.55%"
"Jan 02, 2001","4,022.4309","4,022.4309","4,022.4309","4,022.4309","-","-3.02%"
"Dec 29, 2000","4,147.9009","4,147.9009","4,147.9009","4,147.9009","-","2.68%"
"Dec 28, 2000","4,039.4880","4,039.4880","4,039.4880","4,039.4880","-","-0.91%"
"Dec 27, 2000","4,076.6331","4,076.6331","4,076.6331","4,076.6331","-","0.56%"
"Dec 26, 2000","4,054.0669","4,054.0669","4,054.0669","4,054.0669","-","1.17%"
"Dec 22, 2000","4,007.1421","4,007.1421","4,007.1421","4,007.1421","-","-0.34%"
"Dec 21, 2000","4,020.6890","4,020.6890","4,020.6890","4,020.6890","-","1.14%"
"Dec 20, 2000","3,975.2739","3,975.2739","3,975.2739","3,975.2739","-","-3.19%"
"Dec 19, 2000","4,106.2310","4,106.2310","4,106.2310","4,106.2310","-","-0.18%"
"Dec 18, 2000","4,113.7900","4,113.7900","4,113.7900","4,113.7900","-","1.51%"
"Dec 15, 2000","4,052.7629","4,052.7629","4,052.7629","4,052.7629","-","3.14%"
"Dec 14, 2000","3,929.4031","3,929.4031","3,929.4031","3,929.4031","-","-2.14%"
"Dec 13, 2000","4,015.4939","4,015.4939","4,015.4939","4,015.4939","-","-2.79%"
"Dec 12, 2000","4,130.7251","4,130.7251","4,130.7251","4,130.7251","-","-2.70%"
"Dec 11, 2000","4,245.4858","4,245.4858","4,245.4858","4,245.4858","-","3.46%"
"Dec 08, 2000","4,103.6538","4,103.6538","4,103.6538","4,103.6538","-","-1.01%"
"Dec 07, 2000","4,145.4780","4,145.4780","4,145.4780","4,145.4780","-","-1.10%"
"Dec 06, 2000","4,191.6211","4,191.6211","4,191.6211","4,191.6211","-","3.07%"
"Dec 05, 2000","4,066.8711","4,066.8711","4,066.8711","4,066.8711","-","-2.52%"
"Dec 04, 2000","4,172.0942","4,172.0942","4,172.0942","4,172.0942","-","1.03%"
"Dec 01, 2000","4,129.4141","4,129.4141","4,129.4141","4,129.4141","-","-2.50%"
"Nov 30, 2000","4,235.2192","4,235.2192","4,235.2192","4,235.2192","-","0.05%"
"Nov 29, 2000","4,233.1401","4,233.1401","4,233.1401","4,233.1401","-","0.51%"
"Nov 28, 2000","4,211.6782","4,211.6782","4,211.6782","4,211.6782","-","-2.61%"
"Nov 27, 2000","4,324.6782","4,324.6782","4,324.6782","4,324.6782","-","-0.32%"
"Nov 24, 2000","4,338.4849","4,338.4849","4,338.4849","4,338.4849","-","0.13%"
"Nov 22, 2000","4,332.7129","4,332.7129","4,332.7129","4,332.7129","-","0.65%"
"Nov 21, 2000","4,304.7100","4,304.7100","4,304.7100","4,304.7100","-","0.30%"
"Nov 20, 2000","4,291.9429","4,291.9429","4,291.9429","4,291.9429","-","0.94%"
"Nov 17, 2000","4,252.1748","4,252.1748","4,252.1748","4,252.1748","-","1.50%"
"Nov 16, 2000","4,189.5332","4,189.5332","4,189.5332","4,189.5332","-","-1.47%"
"Nov 15, 2000","4,252.1079","4,252.1079","4,252.1079","4,252.1079","-","2.04%"
"Nov 14, 2000","4,167.0488","4,167.0488","4,167.0488","4,167.0488","-","1.47%"
"Nov 13, 2000","4,106.5049","4,106.5049","4,106.5049","4,106.5049","-","0.97%"
"Nov 10, 2000","4,066.8689","4,066.8689","4,066.8689","4,066.8689","-","-0.05%"
"Nov 09, 2000","4,068.7019","4,068.7019","4,068.7019","4,068.7019","-","1.44%"
"Nov 08, 2000","4,010.8540","4,010.8540","4,010.8540","4,010.8540","-","0.45%"
"Nov 07, 2000","3,992.7881","3,992.7881","3,992.7881","3,992.7881","-","1.47%"
"Nov 06, 2000","3,934.9609","3,934.9609","3,934.9609","3,934.9609","-","0.22%"
"Nov 03, 2000","3,926.1919","3,926.1919","3,926.1919","3,926.1919","-","0.79%"
"Nov 02, 2000","3,895.3950","3,895.3950","3,895.3950","3,895.3950","-","-0.69%"
"Nov 01, 2000","3,922.4460","3,922.4460","3,922.4460","3,922.4460","-","1.15%"
"Oct 31, 2000","3,877.8601","3,877.8601","3,877.8601","3,877.8601","-","-0.21%"
"Oct 30, 2000","3,886.0520","3,886.0520","3,886.0520","3,886.0520","-","-0.13%"
"Oct 27, 2000","3,891.1299","3,891.1299","3,891.1299","3,891.1299","-","-1.91%"
"Oct 26, 2000","3,966.7520","3,966.7520","3,966.7520","3,966.7520","-","0.51%"
"Oct 25, 2000","3,946.6399","3,946.6399","3,946.6399","3,946.6399","-","-1.36%"
