Date,Natural_Gas,Crude_Oil_WTI,NY_Gasoline,Heating_Oil,Diesel,Weekday_Friday,Weekday_Monday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday,Covid
2011-04-05,0.0023724803536304684,-0.0029635139303358926,0.010008154561547133,0.005380611177042027,-2.9433407129353384e-4,0,0,0,1,0,0
2011-04-06,-0.011919092237210327,0.005180400114444872,-0.0019292610485606154,0.0015770386488789256,-0.0011782033763538813,0,0,0,0,1,0
2011-04-07,-0.012062872449275064,0.01319909171275846,-0.0019329902925986353,0.004088698886798303,8.837826470078358e-4,0,0,1,0,0,0
2011-04-08,-0.017136282242987244,0.02206402261996221,0.02641362786382473,0.03908791182990212,0.03586272116090483,1,0,0,0,0,0
2011-04-11,0,-0.02498213521413284,-0.026091203227789572,-0.024443624574462808,-0.0267757467175338,0,1,0,0,0,0
2011-04-12,0.007380107297622507,-0.03484673133016791,-0.008091968414442263,-0.021573448837888476,-0.020339684237122624,0,0,0,1,0,0
2011-04-13,0.014598799421152497,0.008005693805356096,0.021858793812499,0.007870338122512921,0.002973537724731079,0,0,0,0,1,0
2011-04-14,-0.00484262447578776,0.010544585174357302,0,-6.273525927211754e-4,-0.001485663621947797,0,0,1,0,0,0
2011-04-15,0.021609484332854922,0.013278203386077436,0.015773197677094286,0.009680013134992116,0.006225008985844216,1,0,0,0,0,0
2011-04-18,0.004739345363896641,-0.02288514198447089,-0.010698654596017265,-0.012507980455667145,-0.011890746521521667,0,1,0,0,0,0
2011-04-19,-0.009501259124140127,0.00448850575899673,9.486166719268052e-4,-0.012985138905983185,-0.01112626122279936,0,0,0,1,0,0
2011-04-20,0.03286680808035203,0.03357805592807317,0.012250820721613431,0.021133099997571625,0.016494600986768138,0,0,0,0,1,0
2011-04-21,0,0.00790802108219868,0.01179405353238927,-0.006261761223976148,8.919281102672816e-4,0,0,1,0,0,0
2011-04-25,0.009195467093100262,-3.581020629139786e-4,0.003388267526153843,-0.0037759642095349655,-8.919281102672816e-4,0,1,0,0,0,0
2011-04-26,-0.01150760685147989,3.581020629139786e-4,9.220839749684018e-4,0.010349786600031718,0.007113248724519794,0,0,0,1,0,0
2011-04-27,0.006920442844573715,0.005267163897968885,0.022780028331820024,0.009934884571473956,0.005595655890532125,0,0,0,0,1,0
2011-04-28,0.006872879287762146,6.230807091069934e-4,-0.0030075210639555205,-0.0030940618742825166,-0.0011754335764173618,0,0,1,0,0,0
2011-04-29,0.029248429126232267,0.00894721829969658,-0.007558614973926403,0.01109410454135884,0.008782257851254194,1,0,0,0,0,0
2011-05-02,0.019759149980462132,-0.0031799337811087014,-0.01992403071990556,-0.009855330768822501,-0.009664740626572188,0,1,0,0,0,0
2011-05-03,0,-0.021733181114405475,0.001546790718298885,-0.016539618727836825,-0.014823870622511448,0,0,0,1,0,0
2011-05-04,-0.002176279422595462,-0.016500670655243077,-0.003716325119563102,-0.017778246021284083,-0.010810916104215806,0,0,0,0,1,0
2011-05-05,-0.022027322318290743,-0.08534983788893324,-0.06076037412685675,-0.08311704209608761,-0.07489795337466543,0,0,1,0,0,0
2011-05-06,-0.05728943251029661,-0.030699707105764418,0.013102054441903599,-0.008739786447423237,-0.009153381986487297,1,0,0,0,0,0
2011-05-09,0.009389740349839082,0.034995203446317014,0.05692336434286682,0.03823437986834333,0.03580450182176742,0,1,0,0,0,0
2011-05-10,-0.021252275659658926,0.03014316871399103,0.016161351907618027,0.011090686694158025,0.009460808504228924,0,0,0,1,0,0
2011-05-11,0.009501259124140127,-0.05476600702413048,-0.057905997577441415,-0.02985296314968111,-0.02607460916688442,0,0,0,0,1,0
2011-05-12,-0.03121501934792459,0.006618831759912069,-0.028280773114947033,-0.00275862243907965,-0.005491856800950101,0,0,1,0,0,0
2011-05-13,-0.0024420036555516944,0.006877745327427576,0.005261439299673709,0.010989121575595062,0.010312692105644006,1,0,0,0,0,0
2011-05-16,0.028917677639579642,-0.02345610291535216,-0.05528876804605498,-0.02629909354701554,-0.029940407586084516,0,1,0,0,0,0
2011-05-17,0.009456335242035374,-0.005276511129959083,-0.003820112303229539,-0.002457434973755168,-6.609385567768467e-4,0,0,0,1,0,0
2011-05-18,-0.023810648693718406,0.03185242737436944,-0.00418410652257406,0.01257438852409698,0.00921362226993594,0,0,0,0,1,0
2011-05-19,-0.012121360532344916,-0.015493196343141946,-0.007716628961144556,-6.944444723524512e-4,-6.553080182081228e-4,0,0,1,0,0,0
2011-05-20,-0.012270092591814219,0.011768422318078287,0.007716628961144556,0.007267725362389399,0.01270168517512138,1,0,0,0,0,0
2011-05-23,0.052896946122085176,-0.021304510988735537,-0.005254872838358793,-0.021963581165713952,-0.022252227059106344,0,1,0,0,0,0
2011-05-24,0.023149181866965796,0.02110277606773625,0.021199751375372555,0.02161869411280426,0.020956890090421343,0,0,0,1,0,0
2011-05-25,-0.0022909517465556917,0.016507803207646,0.009923092545210066,0.024196102875089665,0.01957386414130058,0,0,0,0,1,0
2011-05-26,0.0022909517465556917,-0.005971355322981431,0.010499673088650852,6.731740409045006e-4,-0.003182688873728523,0,0,1,0,0,0
2011-05-27,-0.0022909517465556917,0.003984862814347956,0.012389242682036894,0.003359089487034117,0.0025469609438626417,1,0,0,0,0,0
2011-05-31,0.06008481073719962,0.020858686190694087,-0.016778917129109283,0.022219451663570977,0.014520457143702759,0,0,0,1,0,0
2011-06-01,-0.0021621630044952322,-0.02364642196662281,-0.013628831055605861,-0.016868268325711755,-0.011028944312478695,0,0,0,0,1,0
2011-06-02,0.004319661144516429,0.0010961089234546861,-0.0037807228399060477,0.0129247863832056,0.01290746709407653,0,0,1,0,0,0
2011-06-03,0.017094433359299943,-0.0012955306012516488,0.006521389166559199,0.005582020732828985,0,1,0,0,0,0,0
2011-06-06,0.02303766806701746,-0.01213960230515454,-0.016557811879795103,-0.015509302790048585,-0.01735333024427499,0,1,0,0,0,0
2011-06-07,0,0.0011097100760490974,0.013817145553141952,0.02040887163120697,0.01735333024427499,0,0,0,1,0,0
2011-06-08,0,0.015904311231323298,-0.011732363700064363,0.0032530933047643096,-0.0034466585898476065,0,0,0,0,1,0
2011-06-09,0.018462062839735394,0.01164180472815346,0.01549884649554123,0.014189209358578259,0.004697049499869266,0,0,1,0,0,0
2011-06-10,-0.04149973090675285,-0.026336925969337344,-0.009270452658413975,-0.011270446138411883,-0.011310205391586559,1,0,0,0,0,0
2011-06-13,0.006335818449086039,-0.02137485958473384,-6.901311523053177e-4,-0.0019448952646057283,0.003784299691239612,0,1,0,0,0,0
2011-06-14,-0.0342645939740962,0.02207954577687854,0.01745125553987692,0.010008154561547133,0.00815051533964195,0,0,0,1,0,0
2011-06-15,-0.013158084577510998,-0.04676444234763544,-0.03873236565720917,-0.039644831347240395,-0.039807835210333486,0,0,0,0,1,0
2011-06-16,0.002205072558313814,0.001264622362659118,-0.0014114328384076114,0.002003339568175333,-0.0042324660285129045,0,0,1,0,0,0
2011-06-17,-0.0335977849661766,-0.020535913462344624,-0.0017670971200201002,-0.008373855664445484,-0.005890069384602681,1,0,0,0,0,0
2011-06-20,-0.013761685072681384,0.0022550345126512994,-0.013532970066101324,-0.019701724213504912,-0.019218616701771163,0,1,0,0,0,0
2011-06-21,0.009195467093100262,0.005028630935774103,-0.014082196966872074,-0.0193979064622809,-0.008061850852111974,0,0,0,1,0,0
2011-06-22,0.01137668698210792,0.013357561057036449,0.023361349913173735,0.023164389257757767,0.02333439206177279,0,0,0,0,1,0
2011-06-23,-0.02520179197395045,-0.045898393180321406,-0.0398603492932087,-0.04187632091766336,-0.039655733625877376,0,0,1,0,0,0
2011-06-24,-0.02585337882633354,0.0020926270095875665,-0.025460004927295277,-0.018705581373805957,-0.015198910888431616,1,0,0,0,0,0
2011-06-27,0.011834457647002639,-0.0026440469298183444,0.006802747322752434,3.6304229841466196e-4,3.480076596806825e-4,0,1,0,0,0,0
2011-06-28,0.020955365175988172,0.024517708618932765,0.02455480510720731,0.017986096369781768,0.017931514941099236,0,0,0,1,0,0
2011-06-29,0.01373019281190202,0.020773050561230022,0.0470210427509401,0.0364058405384049,0.03327478888487234,0,0,0,0,1,0
2011-06-30,-0.027651531330510126,0.004733114279133588,0.005245684349183266,0.0092387312392046,-0.0023167311371476984,0,0,1,0,0,0
2011-07-01,0.011614532420693102,-0.005154921730288642,0.005565231755032318,-0.009582551080996149,-0.0073162946906841775,1,0,0,0,0,0
2011-07-05,0.016036998909817024,0.02201100701845693,0.003116885640253253,0.011624062507972877,0.010954466390127315,0,0,0,1,0,0
2011-07-06,-0.01373019281190202,-0.0025827794718109587,0.01066218183259049,0.005423742109362362,0.0078921817076405,0,0,0,0,1,0
2011-07-07,-0.020955365175988172,0.020781829962921883,0.0418751516952911,0.042686381231413995,0.036660053803761805,0,0,1,0,0,0
2011-07-08,-0.01421824900227886,-0.025655588767775406,-0.006913607784818199,-9.722898189390428e-4,-0.004113279015655946,1,0,0,0,0,0
2011-07-11,0.037475111166546116,-0.010869672236903938,-0.012633146737780931,-0.002922554442601921,-0.0028575983884429057,0,1,0,0,0,0
2011-07-12,0.006872879287762146,0.02336918934810761,0.008992566843908811,-0.00423660402298931,-0.005739811676699569,0,0,0,1,0,0
2011-07-13,0.011350859668689539,0.006446683877047832,0.020348585270977937,0.008779116700952772,0.0015976996528526133,0,0,0,0,1,0
2011-07-14,-0.0022598879674375905,-0.023634930599156334,-0.006845992507990006,-3.237817739150106e-4,9.573959563271561e-4,0,0,1,0,0,0
2011-07-15,0.015713005664556245,0.015441521387166368,0.005870858349783736,0.009988805463136519,0.0028667004820761566,1,0,0,0,0,0
2011-07-18,0.024203601740886205,-0.013459153374004273,-0.015732871218899547,-0.016160661988067204,-0.01603112241608584,0,1,0,0,0,0
2011-07-19,0,0.01602681256726246,0.005271840875252343,0.007142887512380236,0.009649479826565388,0,0,0,1,0,0
2011-07-20,0.008658062743114758,0.006339489534119558,0.0052441942539322994,0.005484769355421859,0.009240148585484054,0,0,0,0,1,0
2011-07-21,-0.01301536811207038,0.00862642990893292,-0.013493704823109187,-0.003222690510724213,0,0,0,1,0,0,0
2011-07-22,-0.026550232094120885,0.005743378173739266,0.009891277478742744,0.006435028640907836,0.002217647035896997,1,0,0,0,0,0
2011-07-25,-0.0022446698538238774,-0.005642332349371948,-9.847366625395093e-4,-0.007080814908104083,-0.008581015628766009,0,1,0,0,0,0
2011-07-26,-0.004504512121104476,0.006445787248473778,0.010129150481537064,0.0029027596579613846,-0.003837548681412395,0,0,0,1,0,0
2011-07-27,0.006749181974928353,-0.022436350508584724,-0.002930166511282861,-0.007759495770911284,-0.01712757978363255,0,0,0,0,1,0
2011-07-28,-0.011274076573217995,8.210181085166468e-4,-0.011807287056448512,0.0038872740884017265,0.01712757978363255,0,0,1,0,0,0
2011-07-29,-0.034605529177475614,-0.018637938554683764,-0.003635766688887765,-0.0022657397619634256,-0.0032092453731422665,1,0,0,0,0,0
2011-08-01,0.007017572658646554,-0.007342947081346196,0.009884759232541951,0.0012953369686850014,-0.0035421064243994493,0,1,0,0,0,0
2011-08-02,0.0023282897595910956,-0.012714729459535334,-0.02120689150232158,-0.006493529310548363,6.449532632464283e-4,0,0,0,1,0,0
2011-08-03,-0.00934586241823765,-0.0205770793780653,-0.026813077540259744,-0.018077731419956944,-0.01854616359248662,0,0,0,0,1,0
2011-08-04,-0.014184634991956324,-0.05734411545640672,-0.06943525149858976,-0.0409602019698565,-0.04225980928988271,0,0,1,0,0,0
2011-08-05,-0.04879016416943216,0.0016125320241462404,0.02727937842166195,0.013727051511497779,0.00886772523157231,1,0,0,0,0,0
2011-08-08,0,-0.06686600608600113,-0.039148953977045764,-0.04389419355722546,-0.04160045250514566,0,1,0,0,0,0
2011-08-09,0.01488861249375062,-0.024286641113518748,0,-7.125044832954064e-4,-0.001416932578545138,0,0,0,1,0,0
2011-08-10,0.007361996441069163,0.0459525324077088,0.022506022797883496,0.010281955499446216,0.01373019281190202,0,0,0,0,1,0
2011-08-11,-0.007361996441069163,0.028839594391643075,0.02343716435962029,0.018868484304382704,0.015267472130788384,0,0,1,0,0,0
2011-08-12,0.026733062197068946,-0.00339837439619739,-0.0024977711469527097,0.004834263558394669,0.0041237171838621745,1,0,0,0,0,0
2011-08-15,-0.029199154692262308,0.03108819146166031,0.013132398136564527,0.012324702394287623,0.011253315686727383,0,1,0,0,0,0
2011-08-16,-0.004950505159856178,-0.01409523135479418,-0.003532324407545362,0,-0.0016969289665094145,0,0,0,1,0,0
2011-08-17,-0.01248455666224535,0.010675645211636997,0.006349227678658753,0.00711988089918858,0.007107831583059054,0,0,0,0,1,0
2011-08-18,0,-0.06120997236531789,-0.042743083825786954,-0.032620918169266044,-0.03361084554845606,0,0,1,0,0,0
2011-08-19,0.0025094116054258375,-6.071276975996298e-4,0.027508068162764188,0.017301469635752742,0.026842630202317252,1,0,0,0,0,0
2011-08-22,-0.005025136202672975,0.02506877904401783,-0.01040741495031483,-0.0037807228399060477,-0.004765155374794494,0,1,0,0,0,0
2011-08-23,0.010025146619378589,0.010956108886096771,0.021414094503816594,0.0160549989982528,0.015908272533061707,0,0,0,1,0,0
2011-08-24,0.022195732391784295,-0.004226846729914691,0.010537505302785855,-0.001017121633712259,0.0026827648551814853,0,0,0,0,1,0
2011-08-25,-0.022195732391784295,0.0018808045981622001,0.026208396617426466,0.006424366981594654,0.007340706970594635,0,0,1,0,0,0
2011-08-26,-0.012547216052088528,0.002580343913518135,-0.00957599656828445,0.006718197925287939,0.006957125957506971,1,0,0,0,0,0
2011-08-29,-0.007604599385219402,0.022012010153004802,-0.007588860152821564,0.007670539526811515,0.010835765190391644,0,1,0,0,0,0
2011-08-30,-0.020566277581477,0.01850538134463875,0.02900732298538089,0.01712821847470769,0.015232833841124727,0,0,0,1,0,0
2011-08-31,0.03069294639940634,-0.0010128862494456214,-0.04365704434829998,0.001957586269517808,0.0012857603828544395,0,0,0,0,1,0
2011-09-01,0.051545151837565806,0.0013502871411352757,0.014649721362919088,-0.008182012590175702,-0.0032175059932280092,0,0,1,0,0,0
2011-09-02,-0.014458083175229897,-0.028283331282248803,0.024287152387493016,-0.017570483512239,-0.014608277959372584,1,0,0,0,0,0
2011-09-06,-0.04721373748026525,-0.005335201706494708,-0.007122295666387002,0.005336903928187642,0.0048931756414771765,0,0,0,1,0,0
2011-09-07,0.007604599385219402,0.038218305501168004,0.018881208245751013,0.019437278057391927,0.015178718673043434,0,0,0,0,1,0
2011-09-08,0.007547205635382914,-0.003251306188301939,-0.011758912579364011,-0.011484949866896965,-0.008691508118458646,0,0,1,0,0,0
2011-09-09,-0.007547205635382914,-0.02053506840224273,-0.03437946007789794,-0.01899107550531709,-0.014983993699360543,1,0,0,0,0,0
2011-09-12,-0.01015237146401815,0.010830636566661056,-0.014799424445939069,-0.011161962665370284,-0.011221239855407683,0,1,0,0,0,0
2011-09-13,0.01015237146401815,0.022646707768458008,-0.01754745113881273,-0.00614126802208248,-0.005324471813638043,0,0,0,1,0,0
2011-09-14,0.012547216052088528,-0.014515663535499712,-0.005797117684325892,-6.846970483174175e-4,0.004992521603121025,0,0,0,0,1,0
2011-09-15,0.007453450654580918,0.005496060046421114,0.020856563274557427,0.029359287726201666,0.025243103998797478,0,0,1,0,0,0
2011-09-16,-0.05077232537342313,-0.016238516492908417,0.0049698362853412,-0.005669516603796998,-0.005518598651018891,1,0,0,0,0,0
2011-09-19,-0.015748356968139365,-0.026029340082826202,-0.02837324466950175,-0.020953791303530034,-0.015087199919261662,0,1,0,0,0,0
2011-09-20,0.015748356968139365,0.014135329784495276,0.004724704409616143,0.002728514653204117,0.0026402655601762692,0,0,0,1,0,0
2011-09-21,-0.015748356968139365,-0.013318860385899356,-0.020513539833103,-0.01509980645575082,-0.018965798892701224,0,0,0,0,1,0
2011-09-22,-0.016000341346440905,-0.06602421480573728,-0.040020440696163506,-0.022378556262192095,-0.018647768705131407,0,0,1,0,0,0
2011-09-23,0.0053619431413853835,-0.008882275197810152,-0.0034728956379513898,-0.013528152201051968,-0.006868158866511598,1,0,0,0,0,0
2011-09-26,0.01591545530589933,0.0048887593450155364,0.0011589725075541457,0.0032206147000422014,0.007894326221823622,0,1,0,0,0,0
2011-09-27,0.031090587070031095,0.05130579899862653,0.02741984426147348,0.020159833944021432,0.018964334012114614,0,0,0,1,0,0
2011-09-28,-0.010256500167189042,-0.03924922389470531,-0.020494075908513265,-0.017305747097592583,-0.015892134975144412,0,0,0,0,1,0
2011-09-29,-0.028760152175262732,0.011424483940637664,0.0287245750450289,0.008866878451728066,0.0057774162400123785,0,0,1,0,0,0
2011-09-30,-0.024162249279079617,-0.03657123966804576,-0.01918433859526314,-0.018172600579645426,-0.014334716447737872,1,0,0,0,0,0
2011-10-03,-0.030347156389292085,-0.020350097541160572,-0.012227894047657784,-0.016679139377883567,-0.010019085365210012,0,1,0,0,0,0
2011-10-04,-0.002805050927608521,-0.02540401116524027,0.011848026996556293,0.008374343497165704,0.009675265523418464,0,0,0,1,0,0
2011-10-05,0.01947210341282024,0.051817029893209465,0.030311020213723894,0.005063301956546695,-0.007247658990474859,0,0,0,0,1,0
2011-10-06,-0.03933091206242345,0.035989786618674025,0.0369072279148589,0.028801990903706276,0.031034033581019083,0,0,1,0,0,0
2011-10-07,-0.026126304592220206,0.004605510503851384,-0.00963776869337618,0,0.0016775712707943757,1,0,0,0,0,0
2011-10-10,0.0029368596733096997,0.02907735837036096,0.023046579333085626,0.0173736128111297,0.02155613229178832,0,1,0,0,0,0
2011-10-11,0.03174869831458027,0.00468714239875645,0.006637578954614698,-0.002414210519022797,0.0019665689720407276,0,0,0,1,0,0
2011-10-12,0.005665737535677451,-0.002809648301129286,0,0.006196233249543104,0.00750288954346412,0,0,0,0,1,0
2011-10-13,-0.03448617607116922,-0.01583395954520128,0.007285374808020162,0.01970841908249965,-0.009797596336332814,0,0,1,0,0,0
2011-10-14,0.020261185139822002,0.033266126713872524,0.010316460135110894,0.02917978910877661,0.0505545903690614,1,0,0,0,0,0
2011-10-17,0.0638219320707194,-0.0048504541337495155,-0.03729304783331289,-0.02013601619741734,-0.018580285736547353,0,1,0,0,0,0
2011-10-18,-0.02449102000829595,0.022436838635825573,0,0.007970816030449024,0.009175827708568951,0,0,0,1,0,0
2011-10-19,-0.011080445776571857,-0.025567457460306642,-0.02189999569091805,-0.016341867759357642,-0.019399558932848393,0,0,0,0,1,0
2011-10-20,0.005555569844602148,-4.646300466912834e-4,-0.01094901448967045,0.01534898334881496,6.420545966954183e-4,0,0,1,0,0,0
2011-10-21,-0.019581045199106528,0.012928726778341115,0.009132483563272453,-6.624710411211598e-4,0.003843694674562803,1,0,0,0,0,0
2011-10-24,0.019581045199106528,0.0440876736992033,-0.005103911918175719,0.006275825717954486,0.00827766585778189,0,1,0,0,0,0
2011-10-25,0.0027662534928900584,0.020207097123511986,0.005830920310792909,-0.002967850488409196,-0.006999710412289861,0,0,0,1,0,0
2011-10-26,0.008253141756720428,-0.030354989193861037,-0.020929715710136687,-0.005630086075605556,-0.006084886669085687,0,0,0,0,1,0
2011-10-27,-0.016574965094212635,0.040839732722133704,0.03964876481138324,0.024279407857754176,0.04644700534771107,0,0,1,0,0,0
2011-10-28,0.011080445776571857,-0.006834712637482809,-0.026013027463799965,-0.006830405479006263,-0.009861405031043935,1,0,0,0,0,0
2011-10-31,0.008230499136515634,-0.0013940273556647398,-0.019590351146071994,-0.007863736460214543,3.0964545842682156e-4,0,1,0,0,0,0
2011-11-01,-0.047561411198939085,-0.010788754987061111,0.006325602487588955,-0.008589415213826612,0.023256862164267478,0,0,0,1,0,0
2011-11-02,-0.02907181482197685,0.0034650819727239934,0,-0.0076603205564926835,0.005429877594369081,0,0,0,0,1,0
2011-11-03,0,0.016722439200632877,0.003702336698535702,0.01427410127852946,0.028179233663962577,0,0,1,0,0,0
2011-11-04,0.014641549992947978,0.002017735511724794,0.011756197117660738,0.010818004205774168,0.010474346562469039,1,0,0,0,0,0
2011-11-07,-0.026511125548331904,0.01327872814870723,0.01737914849135702,0.016171115653085488,0.013511776644026696,0,1,0,0,0,0
2011-11-08,0.020680205237538773,0.013311344638239575,-0.004677108723972978,-0.0016053944690548327,-0.04169092323350432,0,0,0,1,0,0
2011-11-09,0.037307052412810515,-0.011010810318168751,-0.025937527095634016,-0.006124112613212773,-0.01167852770175859,0,0,0,0,1,0
2011-11-10,-0.019915309700941464,0.021083873186136692,-0.0074294546785202975,0.011252328980132287,-0.019465334788103306,0,0,1,0,0,0
2011-11-11,-0.05614472900910239,0.012298777781216685,-0.011625857552598373,0.014913809661590172,-9.218006490792074e-4,1,0,0,0,0,0
2011-11-14,-0.03715597688809136,-0.008623804269959123,-0.02327905159544208,-0.004419199111174166,-0.006167148747918461,0,1,0,0,0,0
2011-11-15,-0.015898586067798037,0.012455226581514545,0.016466004802725975,0.0025276474753028744,-0.013076151447189543,0,0,0,1,0,0
2011-11-16,-0.003210275630248338,0.03189020485634941,0,-0.02169144059047179,-0.019940524613041744,0,0,0,0,1,0
2011-11-17,0,-0.037440448682017013,-0.039114376232242565,-0.010047078519206165,-0.02034625329489015,0,0,1,0,0,0
2011-11-18,-0.032682647430358536,-0.01170556395821798,-0.012718772407774637,-0.014105531559523987,0.002281245897251205,1,0,0,0,0,0
2011-11-21,-0.023530497410193973,-0.00967085726493,0.011137744410455896,-0.01497781369703488,-0.015087199919261662,0,1,0,0,0,0
2011-11-22,0.04000533461369904,0.010591903228829302,0.02422939942683533,0.013655499454774178,0.016063285892317092,0,0,0,1,0,0
2011-11-23,-0.07461086379117465,-0.016502024636388057,-0.012432172554795451,-0.0241056198365186,-0.02937020214148256,0,0,0,0,1,0
2011-11-25,0,0.007769241959561413,-0.016555364318456833,-0.00748302811520607,-3.3495227243340864e-4,1,0,0,0,0,0
2011-11-28,0.08436703873653939,0.013325330423223924,0.011460311164292025,0.009514173024743666,0.007010544486217407,0,1,0,0,0,0
2011-11-29,0.09265883048270496,0.01595993472653845,0.011718884113213424,0.02008771930658404,0.010259894732828956,0,0,0,1,0,0
2011-11-30,0.04046794955284638,0.005695743602000647,0.005035842522954637,-0.0016586502392768043,-9.88305137271217e-4,0,0,0,0,1,0
2011-12-01,-0.011396134730869534,-0.0015955328474577257,0.017997805354671437,-0.012696461899683875,-0.018294207195195256,0,0,1,0,0,0
2011-12-02,-0.040941390377360776,0.007655254365465325,0.012820688429061478,6.722689328819698e-4,0.0023470253858535184,1,0,0,0,0,0
2011-12-05,0.008915363657952202,-2.9716210411301347e-4,-0.014720024232713902,-0.0040404095370047965,-0.00874543078102974,0,1,0,0,0,0
2011-12-06,0.014684551682921265,0.003066425074532475,0.016965534158296602,0.01273902577742958,0.01208879731900403,0,0,0,1,0,0
2011-12-07,0.005813969865419821,-0.007932614725705278,-0.017726279725605587,-0.011390407906136213,-0.012764701366364761,0,0,0,0,1,0
2011-12-08,-0.008733679968754515,-0.02112754642587511,-0.008790425417033898,-0.0224881708431377,-0.0215282532636496,0,0,1,0,0,0
2011-12-09,-0.03875298629723334,0.010619568827459958,0.014860246784109687,-0.001379310563505598,-0.004153692368693562,1,0,0,0,0,0
2011-12-12,-0.049854560225218725,-0.016534332144948927,-0.014860246784109687,-0.008316056241657321,-0.007310737522005839,0,1,0,0,0,0
2011-12-13,-0.00320000273067067,0.02494952907023329,0.019011979488571806,0.011416833919905667,0.01491270916961529,0,0,0,1,0,0
2011-12-14,-0.012903404835908017,-0.0545328790202495,-0.04664557279495485,-0.03358132965234417,-0.033248906958220026,0,0,0,0,1,0
2011-12-15,-0.009788006366162838,-0.011443227222343033,-0.007128743060753173,-0.007498696091120527,-0.007142887512380236,0,0,1,0,0,0
2011-12-16,-0.01320151185853602,-0.0030951516251214173,0.004758137446416955,-7.171029349968272e-4,0.008209933674445669,1,0,0,0,0,0
2011-12-19,0.006622540760493401,0.0033082576461724855,-3.9564787855372874e-4,-0.007922259655710917,-0.010362787035546717,0,1,0,0,0,0
2011-12-20,0.009852296443011666,0.03455479376770043,0.03423126911082908,0.027809278698427864,0.02937744442905954,0,0,0,1,0,0
2011-12-21,-0.003273325344969047,0.014103452981845344,0.014803838393129376,0.015352709089585304,0.015573943433206727,0,0,0,0,1,0
2011-12-22,0.009788006366162838,0.008890743550709068,0.005261192143361626,-0.0020797234532492492,0.002743485945750912,0,0,1,0,0,0
2011-12-23,-0.0363676441708749,0.0030129579888313884,0.02297248114349104,3.4692107893463664e-4,0.01191503457787113,1,0,0,0,0,0
2011-12-27,0.03960913809504585,0.01562143104334801,-0.00846059856470427,-6.939625538737726e-4,6.765900122784885e-4,0,0,0,1,0,0
2011-12-28,-0.006493529310548363,-0.01843324249624967,-0.010024216109398743,-0.0010418476372151542,0,0,0,0,0,1,0
2011-12-29,-0.01311494207782804,0.0024106078366870065,0.011869575555383816,0.011401056298310008,0.0010140274656289527,0,0,1,0,0,0
2011-12-30,-0.016639319003964648,-0.008563852651050752,-0.006659292089976954,0.0020590261220980732,-0.0010140274656289527,1,0,0,0,0,0
2012-01-03,-0.0033613477027047978,0.04093936089977923,0.03286166448400096,0.04130182453254605,0.04075435611514311,0,0,0,1,0,0
2012-01-04,-0.003372684478639254,0.002522069432710161,0.007514796502486432,0.01954459607297032,0.019929942847946247,0,0,0,0,1,0
2012-01-05,-0.017036187152567717,-0.013754301601476726,-0.0216224640131657,-0.018886917653999635,-0.0166884489237753,0,0,1,0,0,0
2012-01-06,-0.020834086902842053,-0.0024585742826275236,0.011590133363168498,0.014684551682921265,0.015095838298887054,1,0,0,0,0,0
2012-01-09,0.01393750784378156,-0.0024646337708915667,-0.0025238881254152634,-0.004220100403618199,-0.004152697231101454,0,1,0,0,0,0
2012-01-10,0.027305450690267463,0.009137867563638657,0.007910864700878761,0.010999787388997095,0.012406712346072046,0,0,0,1,0,0
2012-01-11,-0.05537746946895372,-0.01329217620893619,-0.0028694424279527286,-0.011976191046715767,-0.019796304205199844,0,0,0,0,1,0
2012-01-12,-0.03993271033537105,-0.01860797988707663,-0.013015368112070158,-0.005551034662244714,-0.0016136843908312049,0,0,1,0,0,0
2012-01-13,-0.011173300598125269,-0.0034392103492955073,0.009416947532536746,-0.0019665689720407276,-0.0016162925775013992,1,0,0,0,0,0
2012-01-17,-0.06179571926846572,0.020162175540600735,0.008614554350649728,-0.0029571238897438956,-0.004539566810074502,0,0,0,1,0,0
2012-01-18,-0.008000042667076102,-8.941434205578247e-4,0.022615804890969704,-0.004286898568491848,-0.004560268489266495,0,0,0,0,1,0
2012-01-19,-0.05362109143909766,-0.002886579419348223,-0.004552625618488015,0.005602255548669888,0.008128804311891447,0,0,1,0,0,0
2012-01-20,-0.05666003356549132,-0.02186815616214055,-0.01165061721997529,-0.012566302927663253,-0.020282016796365543,1,0,0,0,0,0
2012-01-23,0.06929178047139195,0.013359170441852086,-0.0028449521322313487,0.004979263399607525,0.003957788807416929,0,1,0,0,0,0
2012-01-24,0.08421807908401702,-0.006353710043913274,0.00886373468481505,0.005942572786802769,-3.2921810996944245e-4,0,0,0,1,0,0
2012-01-25,0.00383877630716567,0.003938006805741523,0.012627316150848111,0,0.015681471293739424,0,0,0,0,1,0
2012-01-26,0.026466573188163367,0.00532691344563041,0.0020891372500859706,0.007542255789694252,-0.0025965610174463194,0,0,1,0,0,0
2012-01-27,-0.03415891881131905,-0.0029112102074586588,0.02541345558382546,0.008781972199254362,0.006478804651161019,1,0,0,0,0,0
2012-01-30,0.04529075918016323,-0.007264687383091051,-0.016755392840710925,-0.013037994338129799,-0.0077796178427180784,0,1,0,0,0,0
2012-01-31,-0.07666588174791711,-0.002941029451176469,0.004129393342011234,0.0036024273443664434,-0.0013025075107486739,0,0,0,1,0,0
